id,RMSE,Fourier,WDH,WDV,WDD
0a0cfd6408ef2e4f94618c8a37b16d47ed840468,4.457067577330289,23311.720918386654,138032.2205631602,441182.08030314127,198227.0294767491
0a1ae172e66f5cf62fe891a399d384897a62f71b,9.688004019146565,12515.0670792194,1933755.1243454767,3317148.6549667004,1492630.034543764
0a0e554e88e535e0b57cc5a60ee0458802b90dfb,9.63399764325681,11876.34428579207,2016321.9436097227,2327228.9287295975,1208125.7771999636
00a2a7d5fbf50f1314a2f35e325c7cb452f4b5c8,8.514584862572246,10061.759223376555,903923.2731362619,1211774.7003433926,344477.0919403173
0a0a1f3867f41e02353afcaf503f63be1bdd35ec,0.577538178151213,21329.435301627567,1206.3863028143196,820.5774824100587,140.57374850093328
00a01a16ea56bcc9463351b6a5c3ca0fb0bf114c,9.87299997327166,12316.218293541628,4222948.490628943,4579734.021826578,2280384.1514229206
0a0a85db9218e366569c913185cc0740f59f4d9e,10.011197073291374,16387.265245655046,9923380.645488609,1826320.156588322,1961589.6273764549
0a1e2f6d45dfc886f72719568bfd3fb65097277a,9.075666919555953,12760.943346789869,1306014.8265230516,1569988.8976055607,571253.5408743252
0a0d0532a5578a852f5c6b831cce998c1d9b450c,9.123073426757015,6754.64590950103,1332664.0775662349,1587794.876003113,847545.0459169715
0a0e1de0d1bd38eff2942efc13e5e0420597f295,9.732244338337951,10816.725864020553,3777660.954376336,2492347.7344521135,1488863.5549424286
0a0f66c67c6583cab23bbb7d693a824d5c54f8ce,9.876796381966843,10410.230489817704,4679446.307250534,4796700.371297224,2292315.2603437616
0a0c08f8f3a830f5d925027e90a889b9c00cf518,9.49766967032791,12568.769252595463,1886051.410412122,2731399.866809623,1264297.2536941045
00a1a702c655aa91b62ce07cc9885f3b625f6ff4,6.442125158866443,21666.765265696646,849528.2696762714,908209.288057317,297039.93531799666
0a2b1f7f42001b9a152cb5220ef53c9e16453609,9.832229810961273,15013.24037318064,3324785.787260292,2790945.0547271785,1784071.1382098154
