MODEL,DATASET,CURRICULUM,BY BATCH,EPOCHS,BATCH SIZE,AVG TRAIN ACCURACY,AVG TRAIN LOSS,AVG VALIDATION ACCURACY,AVG VALIDATION LOSS,TEST ACCURACY,TEST LOSS
cnn,cifar10,none,False,50,8,72.92276,0.8984679999999998,69.0206,0.9899460000000002,72.89,2.884
cnn,cifar10,none,False,50,16,86.28384,0.44034600000000007,74.471,0.7937159999999999,75.58,0.4722
cnn,cifar10,none,False,50,32,91.69760000000001,0.301862,75.2116,1.0939539999999999,75.48,1.3213
cnn,cifar10,none,False,50,64,92.62979999999999,0.24973199999999998,74.61019999999999,1.157728,75.62,1.9342
cnn,cifar10,none,False,100,8,74.51536,0.7754190000000001,70.12729999999999,0.9727480000000002,66.58,0.6965
cnn,cifar10,none,False,100,16,88.93598,0.350623,75.34469999999999,0.8771460000000001,74.92,2.3986
cnn,cifar10,none,False,100,32,94.22084,0.196385,76.32940000000002,0.9640459999999998,76.51,1.2461
cnn,cifar10,none,False,100,64,95.63257999999996,0.13790999999999998,75.50999999999999,1.06241,75.92,0.0441
cnn,cifar10,none,False,200,8,75.50968,0.760171,70.58705,0.943374,75.61,0.1358
cnn,cifar10,none,False,200,16,90.68087,0.34147549999999993,76.04540000000001,0.838428,77.17,0.579
cnn,cifar10,none,False,200,32,95.64061000000001,0.1718805,76.51835000000001,0.9856159999999999,76.55,1.1076
cnn,cifar10,none,False,200,64,97.15039999999999,0.08183,76.35995,1.116889,79.04,1.0169
cnn,cifar10,rmse,True,50,8,99.98872,0.00010000000000000002,12.510399999999999,12.702062000000002,12.29,11.8435
cnn,cifar10,rmse,False,50,8,73.24292,0.42273200000000005,59.2004,1.4015440000000001,60.93,1.1807
cnn,cifar10,rmse,True,50,16,99.96464,0.00010000000000000002,14.711799999999998,10.741019999999999,14.43,10.3622
cnn,cifar10,rmse,False,50,16,86.2582,0.398652,67.5418,1.3005419999999999,70.13,1.5854
cnn,cifar10,rmse,True,50,32,99.8652,0.00019800000000000004,14.43,9.079796,14.11,6.9875
cnn,cifar10,rmse,False,50,32,91.55199999999999,0.126424,69.74919999999999,1.12222,72.39,0.6331
cnn,cifar10,rmse,True,50,64,99.68227999999999,0.00024200000000000005,18.6154,9.422290000000002,18.61,8.099
cnn,cifar10,rmse,False,50,64,92.04727999999999,0.09928600000000001,69.9062,1.245308,73.52,1.0552
cnn,cifar10,rmse,True,100,8,99.995,0.0001,12.286000000000003,12.611929,12.15,9.6649
cnn,cifar10,rmse,False,100,8,74.95249999999999,0.39164399999999994,61.42180000000001,1.3208760000000002,66.28,1.4488
cnn,cifar10,rmse,True,100,16,99.98186,0.0001,13.108500000000001,11.236151999999999,12.91,14.3587
cnn,cifar10,rmse,False,100,16,88.94185999999999,0.41655599999999987,69.20609999999999,1.1412039999999999,70.84,0.8374
cnn,cifar10,rmse,True,100,32,99.92422,0.0002,14.033,9.659899999999999,14.21,11.7589
cnn,cifar10,rmse,False,100,32,94.15262000000001,0.12609800000000002,71.15299999999999,1.175214,73.94,1.778
cnn,cifar10,rmse,True,100,64,99.81076000000002,0.00023599999999999996,17.578000000000003,10.531832,17.92,8.0412
cnn,cifar10,rmse,False,100,64,95.36163999999997,0.053899,71.54480000000001,1.3091380000000004,75.09,1.5082
cnn,cifar10,rmse,True,200,8,99.99707000000001,0.00010000000000000002,12.86015,11.0436085,12.65,11.0356
cnn,cifar10,rmse,False,200,8,76.14639000000001,0.44600399999999996,62.239349999999995,1.2029845000000001,59.27,0.7083
cnn,cifar10,rmse,True,200,16,99.99073,0.00010000000000000002,15.478599999999998,9.858274,14.88,10.0868
cnn,cifar10,rmse,False,200,16,90.57281,0.328551,69.6751,1.2183920000000001,71.91,1.9232
cnn,cifar10,rmse,True,200,32,99.97586,0.00020000000000000004,14.101300000000002,9.9794595,14.32,10.3623
cnn,cifar10,rmse,False,200,32,95.66673999999999,0.0701225,72.41395,1.1229500000000001,74.51,0.6113
cnn,cifar10,rmse,True,200,64,99.9013,0.00022500000000000002,17.284149999999997,9.454013999999999,16.86,5.9916
cnn,cifar10,rmse,False,200,64,96.97587,0.040840999999999995,72.52510000000001,1.209555,73.03,1.3379
cnn,cifar10,spatial_frequency,True,50,8,99.98155999999999,0.00010000000000000002,12.941800000000002,12.273986,12.85,10.3388
cnn,cifar10,spatial_frequency,False,50,8,73.10479999999998,0.777986,56.179,1.24001,57.63,1.5833
cnn,cifar10,spatial_frequency,True,50,16,99.96892,0.00010000000000000002,15.277999999999999,10.885944,14.8,14.5103
cnn,cifar10,spatial_frequency,False,50,16,85.84152,0.35034,66.8932,1.153284,68.94,0.8856
cnn,cifar10,spatial_frequency,True,50,32,99.65716,0.000194,13.854800000000001,11.366186,13.61,12.3578
cnn,cifar10,spatial_frequency,False,50,32,91.35608,0.12528600000000004,70.632,1.01032,74.9,0.4543
cnn,cifar10,spatial_frequency,True,50,64,99.65827999999999,0.00025800000000000004,17.743199999999998,10.093626,17.63,10.7713
cnn,cifar10,spatial_frequency,False,50,64,92.03152000000001,0.073614,70.01540000000001,1.1069099999999998,72.43,2.3009
cnn,cifar10,spatial_frequency,True,100,8,99.9941,0.0001,12.927,12.245244,12.7,9.1382
cnn,cifar10,spatial_frequency,False,100,8,75.05709999999999,0.8025079999999999,57.4489,1.2388970000000001,59.34,1.5721
cnn,cifar10,spatial_frequency,True,100,16,99.9785,0.0001,14.420200000000001,10.223633,14.41,7.7551
cnn,cifar10,spatial_frequency,False,100,16,88.71150000000002,0.248251,68.75979999999998,1.0380880000000001,69.44,0.3995
cnn,cifar10,spatial_frequency,True,100,32,99.8616,0.000154,14.778999999999998,9.079036,14.89,8.3066
cnn,cifar10,spatial_frequency,False,100,32,94.18461999999998,0.10466900000000001,71.8145,1.1606779999999999,72.7,0.8664
cnn,cifar10,spatial_frequency,True,100,64,99.84657999999999,0.00021600000000000002,18.013000000000005,9.070025000000001,17.91,7.5497
cnn,cifar10,spatial_frequency,False,100,64,95.42644,0.040759,72.52159999999999,1.170561,74.69,0.9625
cnn,cifar10,spatial_frequency,True,200,8,99.99615,0.00010000000000000002,13.284,11.7437495,13.17,13.3807
cnn,cifar10,spatial_frequency,False,200,8,75.98846999999999,0.8052865,59.2767,1.1514115,63.22,1.4133
cnn,cifar10,spatial_frequency,True,200,16,99.99206,0.00010000000000000002,13.751800000000001,10.9386765,13.62,10.2832
cnn,cifar10,spatial_frequency,False,200,16,90.69935000000001,0.231402,70.09115,1.0158775,71.33,1.4457
cnn,cifar10,spatial_frequency,True,200,32,99.96781999999999,0.00020000000000000004,14.087200000000001,10.154246,14.24,12.6577
cnn,cifar10,spatial_frequency,False,200,32,95.71060000000001,0.0692865,73.18109999999999,1.0069245,74.55,1.3089
cnn,cifar10,spatial_frequency,True,200,64,99.88636999999999,0.00026849999999999997,16.1162,10.6787965,15.76,14.11
cnn,cifar10,spatial_frequency,False,200,64,97.02536,0.0302725,72.60345000000001,1.155675,73.91,0.784
cnn,cifar10,wavelet_energy,True,50,8,99.98876,0.00010000000000000002,12.4952,11.290780000000002,12.35,8.1223
cnn,cifar10,wavelet_energy,False,50,8,73.08528,0.656862,57.15540000000001,1.2919040000000002,59.74,1.5172
cnn,cifar10,wavelet_energy,True,50,16,99.96372,0.00010000000000000002,14.727400000000003,10.401641999999999,14.45,10.2071
cnn,cifar10,wavelet_energy,False,50,16,85.86424000000001,0.371858,67.87859999999999,1.0270819999999998,69.69,1.6309
cnn,cifar10,wavelet_energy,True,50,32,99.89103999999999,0.00020000000000000004,14.126800000000001,10.9598,13.97,7.416
cnn,cifar10,wavelet_energy,False,50,32,91.39011999999998,0.124744,71.18379999999999,1.1799279999999999,73.35,1.0817
cnn,cifar10,wavelet_energy,True,50,64,99.69264,0.00021400000000000005,18.729,9.432146,18.62,12.5265
cnn,cifar10,wavelet_energy,False,50,64,91.91476,0.08605,70.8916,1.199312,74.1,2.3287
cnn,cifar10,wavelet_energy,True,100,8,99.99348,0.0001,12.4033,12.091582,12.33,11.9019
cnn,cifar10,wavelet_energy,False,100,8,74.85014,0.633923,58.72509999999999,1.1824,60.69,1.4602
cnn,cifar10,wavelet_energy,True,100,16,99.98191999999999,0.00010100000000000002,13.172,11.343251,12.86,13.002
cnn,cifar10,wavelet_energy,False,100,16,88.54756000000002,0.362168,69.5229,1.044035,71.06,1.684
cnn,cifar10,wavelet_energy,True,100,32,99.91606,0.0002,13.918799999999997,9.200966,14.12,7.7567
cnn,cifar10,wavelet_energy,False,100,32,94.19636,0.054874,72.7085,1.1291730000000002,74.76,1.2849
cnn,cifar10,wavelet_energy,True,100,64,99.82416,0.000247,16.8797,10.135246999999998,17.08,8.7194
cnn,cifar10,wavelet_energy,False,100,64,95.21978000000001,0.05265200000000001,72.57890000000002,1.274584,74.14,2.0595
cnn,cifar10,wavelet_energy,True,200,8,99.99753000000001,0.00010000000000000002,12.47025,10.787293,12.34,12.5225
cnn,cifar10,wavelet_energy,False,200,8,75.54379,0.6606565000000001,58.9308,1.245925,63.39,0.4377
cnn,cifar10,wavelet_energy,True,200,16,99.99119,0.00010000000000000002,14.819949999999999,9.817425,14.72,6.1945
cnn,cifar10,wavelet_energy,False,200,16,90.35787,0.273316,70.9519,1.0383505,75.02,0.7477
cnn,cifar10,wavelet_energy,True,200,32,99.96557000000001,0.00020000000000000004,14.418449999999998,8.9630875,14.39,10.3574
cnn,cifar10,wavelet_energy,False,200,32,95.66881000000001,0.06763150000000001,73.6342,1.1042295,71.98,1.4505
cnn,cifar10,wavelet_energy,True,200,64,99.9209,0.00020800000000000007,18.05615,9.117419,18.04,11.5671
cnn,cifar10,wavelet_energy,False,200,64,97.04924999999999,0.0347145,73.93145,1.150555,76.86,1.6101
cnn,cifar10,wavelet_entropy,True,50,8,99.98819999999999,0.00010000000000000002,12.4908,13.918624,12.25,17.9021
cnn,cifar10,wavelet_entropy,False,50,8,73.22036,0.870094,49.79859999999999,1.8932200000000001,54.14,1.3708
cnn,cifar10,wavelet_entropy,True,50,16,99.96664000000001,0.00010000000000000002,15.5672,10.590102,15.14,10.6923
cnn,cifar10,wavelet_entropy,False,50,16,86.41184,0.33456600000000003,62.057199999999995,1.5120380000000002,63.04,1.9087
cnn,cifar10,wavelet_entropy,True,50,32,99.46408,0.001482,13.768799999999999,13.162196,15.09,7.3849
cnn,cifar10,wavelet_entropy,False,50,32,91.73031999999999,0.11517200000000001,64.9964,1.718056,68.29,0.2567
cnn,cifar10,wavelet_entropy,True,50,64,99.48776,0.00030599999999999996,16.9572,12.476048,16.28,7.0929
cnn,cifar10,wavelet_entropy,False,50,64,91.55896000000001,0.08510599999999999,65.2046,1.6805280000000002,73.36,1.5379
cnn,cifar10,wavelet_entropy,True,100,8,99.99484000000001,0.0001,12.486599999999996,11.469717999999999,12.36,7.381
cnn,cifar10,wavelet_entropy,False,100,8,75.03386000000002,0.736576,52.5951,1.651593,56.13,2.3356
cnn,cifar10,wavelet_entropy,True,100,16,99.98438,0.0001,15.060499999999998,9.978175,15.08,12.1357
cnn,cifar10,wavelet_entropy,False,100,16,89.14414000000001,0.276322,63.62570000000001,1.4436449999999996,67.05,2.2523
cnn,cifar10,wavelet_entropy,True,100,32,99.94456,0.0002,14.1525,10.288555999999998,14.23,10.4237
cnn,cifar10,wavelet_entropy,False,100,32,94.35578,0.076244,66.99940000000001,1.5561079999999998,68.33,0.5523
cnn,cifar10,wavelet_entropy,True,100,64,99.68844000000001,0.000201,17.847199999999997,11.284358,17.85,8.1696
cnn,cifar10,wavelet_entropy,False,100,64,94.82431999999999,0.050454999999999986,67.6913,1.6807600000000003,73.06,1.0858
cnn,cifar10,wavelet_entropy,True,200,8,99.99702,0.00010000000000000002,12.345549999999998,12.202103499999998,12.4,14.424
cnn,cifar10,wavelet_entropy,False,200,8,76.01655,0.9276855,52.756499999999996,1.706052,56.26,1.3193
cnn,cifar10,wavelet_entropy,True,200,16,99.9914,0.00010000000000000002,15.4522,9.643722,15.43,8.2352
cnn,cifar10,wavelet_entropy,False,200,16,90.68863999999999,0.2193485,64.6805,1.6398075,67.36,1.6026
cnn,cifar10,wavelet_entropy,True,200,32,99.96231,0.00012150000000000003,14.67865,8.661483,14.64,5.4381
cnn,cifar10,wavelet_entropy,False,200,32,95.77037,0.054911,68.00015,1.6305745000000003,69.72,3.702
cnn,cifar10,wavelet_entropy,True,200,64,99.81216,0.00020050000000000005,18.3763,9.713057,18.42,8.9797
cnn,cifar10,wavelet_entropy,False,200,64,96.85734000000001,0.030074499999999994,70.01265,1.529589,77.09,1.2343
cnn,cifar100,none,False,50,8,32.93488,2.8003020000000003,29.5842,2.9719399999999996,31.5,3.0062
cnn,cifar100,none,False,50,16,55.73048,1.8478079999999997,36.942800000000005,2.8987559999999997,38.45,2.9082
cnn,cifar100,none,False,50,32,76.88456000000001,0.9540020000000001,40.178399999999996,3.1593880000000003,40.78,2.0145
cnn,cifar100,none,False,50,64,80.65144,0.800128,39.302,3.7405280000000003,41.95,4.6729
cnn,cifar100,none,False,100,8,34.06478,2.826354999999999,30.085200000000004,2.9825519999999996,29.35,2.5541
cnn,cifar100,none,False,100,16,60.794320000000006,1.6980120000000003,36.9589,2.9975000000000005,36.47,3.3845
cnn,cifar100,none,False,100,32,84.16105999999999,0.658548,40.4464,3.2868380000000004,42.19,3.6447
cnn,cifar100,none,False,100,64,--,--,--,--,--,--
cnn,cifar100,none,False,200,8,--,--,--,--,--,--
cnn,cifar100,none,False,200,16,--,--,--,--,--,--
cnn,cifar100,none,False,200,32,--,--,--,--,--,--
cnn,cifar100,none,False,200,64,--,--,--,--,--,--
cnn,cifar100,rmse,True,50,8,99.98244000000001,0.00010000000000000002,1.6107999999999998,16.536445999999998,1.55,12.0101
cnn,cifar100,rmse,False,50,8,34.208560000000006,1.4760739999999999,13.4762,4.419162000000001,15.01,4.3556
cnn,cifar100,rmse,True,50,16,99.9648,0.00010000000000000002,1.6291999999999995,13.982613999999998,1.6,10.8935
cnn,cifar100,rmse,False,50,16,54.46360000000001,0.9829880000000002,22.8752,3.9630759999999996,25.9,4.3424
cnn,cifar100,rmse,True,50,32,99.80848,0.00019600000000000002,1.8654000000000002,27.424605999999997,1.7,26.0194
cnn,cifar100,rmse,False,50,32,74.45308,0.33366200000000007,28.046,4.336866,33.52,4.7225
cnn,cifar100,rmse,True,50,64,98.62671999999999,0.00020400000000000005,2.4792,27.828722000000003,2.64,21.7292
cnn,cifar100,rmse,False,50,64,77.46603999999999,0.23408599999999996,28.003800000000002,4.6917100000000005,34.75,4.9133
cnn,cifar100,rmse,True,100,8,99.98994,0.0001,1.5833000000000004,15.718385999999999,1.55,18.4632
cnn,cifar100,rmse,False,100,8,35.62522,1.5761379999999996,14.6207,4.496314,11.93,4.5829
cnn,cifar100,rmse,True,100,16,99.98058,0.0001,1.8712000000000004,13.319614000000001,1.85,12.1791
cnn,cifar100,rmse,False,100,16,59.26375999999999,0.8844369999999999,23.595,4.071815,24.75,3.1352
cnn,cifar100,rmse,True,100,32,99.91592,0.00019700000000000002,1.6051000000000002,25.430910999999995,1.33,24.2716
cnn,cifar100,rmse,False,100,32,82.37272000000002,0.1946,30.480500000000006,4.290119,33.96,2.6029
cnn,cifar100,rmse,True,100,64,--,--,--,--,--,--
cnn,cifar100,rmse,False,100,64,--,--,--,--,--,--
cnn,cifar100,rmse,True,200,8,--,--,--,--,--,--
cnn,cifar100,rmse,False,200,8,--,--,--,--,--,--
cnn,cifar100,rmse,True,200,16,--,--,--,--,--,--
cnn,cifar100,rmse,False,200,16,--,--,--,--,--,--
cnn,cifar100,rmse,True,200,32,--,--,--,--,--,--
cnn,cifar100,rmse,False,200,32,--,--,--,--,--,--
cnn,cifar100,rmse,True,200,64,--,--,--,--,--,--
cnn,cifar100,rmse,False,200,64,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,True,50,8,99.97768,0.00010000000000000002,1.4609999999999999,17.178224,1.45,13.6012
cnn,cifar100,spatial_frequency,False,50,8,34.32712000000001,1.8613119999999999,18.7214,3.406522,20.53,4.1168
cnn,cifar100,spatial_frequency,True,50,16,99.962,0.00010000000000000002,1.5759999999999996,14.78018,1.61,13.3742
cnn,cifar100,spatial_frequency,False,50,16,54.916039999999995,1.3221299999999996,25.122400000000003,3.3337440000000003,26.2,3.3284
cnn,cifar100,spatial_frequency,True,50,32,99.90675999999999,0.00019600000000000002,1.9956,20.966227999999997,1.89,13.7021
cnn,cifar100,spatial_frequency,False,50,32,74.71164,0.504538,28.546599999999994,3.7924340000000005,31.55,3.6137
cnn,cifar100,spatial_frequency,True,50,64,99.64276,0.000272,2.4298,25.192178,2.43,20.9552
cnn,cifar100,spatial_frequency,False,50,64,78.03044,0.35623800000000005,27.637999999999998,4.107522,32.61,3.7684
cnn,cifar100,spatial_frequency,True,100,8,99.98716,0.0001,1.5002000000000002,17.059628,1.55,19.0293
cnn,cifar100,spatial_frequency,False,100,8,35.788019999999996,1.6075139999999999,18.988500000000002,3.5996899999999994,21.09,3.1182
cnn,cifar100,spatial_frequency,True,100,16,99.9826,0.0001,1.5186000000000004,14.300133999999996,1.45,16.137
cnn,cifar100,spatial_frequency,False,100,16,59.61385999999999,1.257934,25.601799999999997,3.4488379999999994,25.2,3.1619
cnn,cifar100,spatial_frequency,True,100,32,99.94456,0.000198,2.1525,19.520317999999996,2.11,21.3178
cnn,cifar100,spatial_frequency,False,100,32,82.6177,0.397685,30.322099999999995,3.870075,31.45,5.1608
cnn,cifar100,spatial_frequency,True,100,64,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,False,100,64,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,True,200,8,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,False,200,8,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,True,200,16,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,False,200,16,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,True,200,32,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,False,200,32,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,True,200,64,--,--,--,--,--,--
cnn,cifar100,spatial_frequency,False,200,64,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,True,50,8,99.98783999999999,0.00010000000000000002,1.2201999999999997,11.846730000000003,1.21,9.0417
cnn,cifar100,wavelet_energy,False,50,8,34.09612,1.2368099999999997,14.399800000000003,4.057163999999999,13.69,4.2542
cnn,cifar100,wavelet_energy,True,50,16,99.95351999999998,0.00010000000000000002,1.9733999999999998,20.6292,1.86,17.5162
cnn,cifar100,wavelet_energy,False,50,16,54.57192,0.761408,23.9056,3.449754,27.13,3.1438
cnn,cifar100,wavelet_energy,True,50,32,99.84479999999999,0.00020000000000000004,2.4898,20.988288,2.5,16.3744
cnn,cifar100,wavelet_energy,False,50,32,72.32748,0.339188,27.7044,3.850892,33.98,4.6883
cnn,cifar100,wavelet_energy,True,50,64,99.58008,0.00020400000000000005,2.2666,28.471152000000004,2.23,29.0656
cnn,cifar100,wavelet_energy,False,50,64,75.29628,0.296294,27.3104,4.756302,34.76,6.2411
cnn,cifar100,wavelet_energy,True,100,8,99.98974,0.0001,1.576600000000001,16.457220000000003,1.55,19.3245
cnn,cifar100,wavelet_energy,False,100,8,35.523759999999996,1.1404249999999998,15.520900000000001,4.000717,19.0,3.8708
cnn,cifar100,wavelet_energy,True,100,16,99.98531999999999,0.0001,1.9006000000000003,18.762111,1.83,16.8901
cnn,cifar100,wavelet_energy,False,100,16,58.89514,0.859089,25.0082,3.6791749999999994,24.49,3.9162
cnn,cifar100,wavelet_energy,True,100,32,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,False,100,32,82.34942000000001,0.250709,31.1033,3.7713059999999996,35.64,3.5381
cnn,cifar100,wavelet_energy,True,100,64,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,False,100,64,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,True,200,8,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,False,200,8,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,True,200,16,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,False,200,16,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,True,200,32,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,False,200,32,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,True,200,64,--,--,--,--,--,--
cnn,cifar100,wavelet_energy,False,200,64,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,True,50,8,99.97612000000001,0.00010000000000000002,1.5636,16.684511999999998,1.55,17.2485
cnn,cifar100,wavelet_entropy,False,50,8,34.504960000000004,2.1058019999999997,12.696399999999999,4.529548,14.44,4.6483
cnn,cifar100,wavelet_entropy,True,50,16,99.96812,0.00010000000000000002,1.9073999999999998,17.35061,1.77,15.2745
cnn,cifar100,wavelet_entropy,False,50,16,55.29064,1.3918880000000002,20.968599999999995,4.667458,22.51,4.3693
cnn,cifar100,wavelet_entropy,True,50,32,99.89876,0.00019800000000000004,2.0154,21.801804,1.91,15.8383
cnn,cifar100,wavelet_entropy,False,50,32,73.74844,0.45247199999999993,22.273000000000003,6.642049999999999,28.43,7.2535
cnn,cifar100,wavelet_entropy,True,50,64,99.73452000000002,0.00020000000000000004,2.3218,28.745696000000002,2.26,36.5313
cnn,cifar100,wavelet_entropy,False,50,64,74.52752,0.36540400000000006,19.657799999999998,7.730724,27.89,5.359
cnn,cifar100,wavelet_entropy,True,100,8,99.9911,0.0001,1.5282999999999995,15.881936000000001,1.54,18.7412
cnn,cifar100,wavelet_entropy,False,100,8,35.78679999999999,2.085791,12.7798,4.700601,11.47,6.2596
cnn,cifar100,wavelet_entropy,True,100,16,99.98209999999999,0.0001,1.8565000000000007,12.940524,1.86,9.9274
cnn,cifar100,wavelet_entropy,False,100,16,59.8468,1.561269,21.3309,4.882719,22.16,5.6961
cnn,cifar100,wavelet_entropy,True,100,32,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,False,100,32,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,True,100,64,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,False,100,64,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,True,200,8,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,False,200,8,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,True,200,16,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,False,200,16,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,True,200,32,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,False,200,32,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,True,200,64,--,--,--,--,--,--
cnn,cifar100,wavelet_entropy,False,200,64,--,--,--,--,--,--
